City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Weather Description
1830,Tokur,RU,2021-12-09 06:31:06,53.1333,132.9,264.18,91,100,1.37,overcast clouds
1831,Grootfontein,NA,2021-12-09 06:31:07,-19.5667,18.1167,297.85,47,97,3.23,overcast clouds
1832,Kabalo,CD,2021-12-09 06:31:08,-6.05,26.9167,296.93,85,100,1.17,overcast clouds
1833,Durango,MX,2021-12-09 06:29:08,24.8333,-104.8333,284.58,30,38,2.76,scattered clouds
1834,Uray,RU,2021-12-09 06:31:11,60.1247,64.7758,263.5,97,87,2.3,overcast clouds
1835,Daru,PG,2021-12-09 06:31:12,-9.0763,143.2092,301.47,80,77,1.88,broken clouds
1836,Kibaya,TZ,2021-12-09 06:31:13,-5.3,36.5667,295.81,50,13,2.7,few clouds
1837,Ponte Nova,BR,2021-12-09 06:31:14,-20.4164,-42.9086,287.77,96,4,1.75,clear sky
1838,Biswan,IN,2021-12-09 06:31:16,27.5,81.0,296.34,27,0,1.82,clear sky
1839,Correntina,BR,2021-12-09 06:31:17,-13.3433,-44.6367,293.68,98,100,2.39,overcast clouds
1840,Umea,SE,2021-12-09 06:30:45,63.8284,20.2597,264.11,92,0,0.0,clear sky
1841,Cesis,LV,2021-12-09 06:31:19,57.3119,25.2746,263.0,78,19,3.71,few clouds
1842,Cochabamba,BO,2021-12-09 06:31:21,-17.3895,-66.1568,286.04,98,90,0.0,overcast clouds
1843,Neiafu,TO,2021-12-09 06:31:22,-18.65,-173.9833,297.53,88,90,4.12,light intensity shower rain
1844,Gao,ML,2021-12-09 06:31:23,16.6362,1.637,290.55,16,4,4.92,clear sky
1845,South Yuba City,US,2021-12-09 06:31:25,39.1166,-121.6391,284.62,94,90,0.0,mist
1846,Pokhara,NP,2021-12-09 06:31:26,28.2333,83.9833,293.43,39,0,2.6,clear sky
1847,Tamiahua,MX,2021-12-09 06:31:28,21.2667,-97.45,297.46,92,64,2.6,broken clouds
1848,Libertador General San Martin,AR,2021-12-09 06:31:29,-23.8064,-64.7876,298.67,80,99,1.22,overcast clouds
1849,Iquitos,PE,2021-12-09 06:31:31,-3.7481,-73.2472,297.17,100,20,2.06,few clouds
1850,Formosa Do Rio Preto,BR,2021-12-09 06:31:32,-11.0483,-45.1931,294.22,99,100,0.53,overcast clouds
1851,Surab,PK,2021-12-09 06:31:34,28.4914,66.2585,288.11,7,0,1.1,clear sky
1852,Victoria Point,AU,2021-12-09 06:31:35,-27.5833,153.3,303.79,77,58,1.34,broken clouds
1853,Yavas,RU,2021-12-09 06:31:36,54.4159,42.8491,273.79,98,100,1.79,overcast clouds
1854,Blagoyevo,RU,2021-12-09 06:31:37,63.3667,47.9167,254.81,100,89,1.34,overcast clouds
1855,Vicosa Do Ceara,BR,2021-12-09 06:31:39,-3.5622,-41.0922,294.16,75,100,1.47,overcast clouds
1856,Ahmadpur East,PK,2021-12-09 06:31:40,29.1431,71.2598,297.34,19,0,1.23,clear sky
1857,Kristiinankaupunki,FI,2021-12-09 06:31:42,62.2743,21.376,265.59,94,100,4.52,overcast clouds
1858,Pahrump,US,2021-12-09 06:31:44,36.2083,-115.9839,285.51,52,22,0.45,few clouds
1859,Skowhegan,US,2021-12-09 06:29:49,44.7651,-69.7192,266.18,90,100,1.97,overcast clouds
1860,Nadvoitsy,RU,2021-12-09 06:31:46,63.8667,34.3167,258.17,96,50,3.22,scattered clouds
1861,Aguimes,ES,2021-12-09 06:31:47,27.9054,-15.4461,289.63,88,90,10.8,overcast clouds
1862,Predivinsk,RU,2021-12-09 06:31:48,57.0669,93.4378,257.32,87,100,4.27,overcast clouds
1863,Vargashi,RU,2021-12-09 06:31:50,55.3556,65.8467,263.87,74,91,6.55,overcast clouds
1864,Nova Olinda Do Norte,BR,2021-12-09 06:31:51,-3.8881,-59.0942,297.23,94,100,1.0,moderate rain
1865,Horsham,GB,2021-12-09 06:30:40,51.064,-0.3272,278.88,80,0,4.63,clear sky
1866,Aktau,KZ,2021-12-09 06:31:53,43.65,51.2,279.47,53,99,15.72,overcast clouds
1867,Novyy Yegorlyk,RU,2021-12-09 06:31:55,46.3927,41.8716,281.93,84,100,1.65,overcast clouds
1868,Dunkwa,GH,2021-12-09 06:31:56,5.9656,-1.78,297.15,92,82,0.52,broken clouds
1869,Chilca,PE,2021-12-09 06:31:57,-12.5211,-76.7372,292.24,87,100,1.88,overcast clouds
1870,San Miguel,SV,2021-12-09 06:31:58,13.4833,-88.1833,295.3,66,84,1.12,broken clouds
1871,Sinegorskiy,RU,2021-12-09 06:32:00,48.0139,40.8447,278.18,90,100,1.62,overcast clouds
1872,Okha,RU,2021-12-09 06:32:01,53.5739,142.9478,268.92,78,100,4.99,overcast clouds
1873,Manbij,SY,2021-12-09 06:32:02,36.5281,37.9549,282.58,80,97,2.48,overcast clouds
1874,Mnogovershinnyy,RU,2021-12-09 06:32:04,53.9353,139.9242,262.07,88,100,2.32,overcast clouds
1875,Estacion Coahuila,MX,2021-12-09 06:32:05,32.1939,-115.0017,289.76,56,0,3.89,clear sky
1876,Umtata,ZA,2021-12-09 06:32:06,-31.5889,28.7844,295.46,73,100,0.51,overcast clouds
1877,Adre,TD,2021-12-09 06:32:07,13.4667,22.2,293.61,17,0,8.43,clear sky
1878,Key Largo,US,2021-12-09 06:32:09,25.0865,-80.4473,296.48,79,0,2.07,clear sky
1879,Hostotipaquillo,MX,2021-12-09 06:32:10,21.0667,-104.0667,289.84,42,24,0.61,few clouds
1880,Mezhdurechensk,RU,2021-12-09 06:32:11,53.6942,88.0603,259.19,85,100,2.54,overcast clouds
1881,Agara,GE,2021-12-09 06:32:12,42.0376,43.8238,283.47,59,100,2.47,overcast clouds
1882,Benghazi,LY,2021-12-09 06:32:14,32.1167,20.0667,289.43,58,15,8.57,few clouds
1883,Nanjing,CN,2021-12-09 06:32:15,32.0617,118.7778,291.1,43,0,3.91,clear sky
1884,Kokopo,PG,2021-12-09 06:32:16,-4.352,152.2633,299.21,88,100,5.75,light rain
1885,Detchino,RU,2021-12-09 06:32:17,54.8092,36.3075,264.4,92,52,4.12,broken clouds
1886,Ransang,PH,2021-12-09 06:32:19,8.9603,117.5828,302.17,71,100,4.33,overcast clouds
1887,Ariogala,LT,2021-12-09 06:32:20,55.2667,23.4667,261.1,86,16,4.69,few clouds
1888,The Valley,AI,2021-12-09 06:32:21,18.217,-63.0578,299.87,69,7,7.79,clear sky
1889,Tiznit,MA,2021-12-09 06:32:22,29.5833,-9.5,284.2,49,7,0.22,clear sky
1890,Valle De Santiago,MX,2021-12-09 06:32:25,20.3833,-101.2,283.72,42,2,1.07,clear sky
1891,Batasan,PH,2021-12-09 06:32:27,12.7667,120.7833,301.92,62,78,4.8,broken clouds
1892,Sretensk,RU,2021-12-09 06:32:28,52.2453,117.7093,262.51,92,100,1.3,overcast clouds
1893,Cravo Norte,CO,2021-12-09 06:32:30,6.3017,-70.2041,297.37,67,99,2.45,overcast clouds
1894,Tarauaca,BR,2021-12-09 06:32:31,-8.1614,-70.7656,295.36,96,100,0.9,overcast clouds
1895,Ribeira Brava,PT,2021-12-09 06:32:32,32.65,-17.0667,291.5,68,31,3.95,scattered clouds
1896,Xai-Xai,MZ,2021-12-09 06:32:34,-25.0519,33.6442,301.01,59,100,0.7,overcast clouds
1897,Tucurui,BR,2021-12-09 06:32:35,-3.7661,-49.6725,296.08,97,100,0.97,moderate rain
1898,Mundo Nuevo,MX,2021-12-09 06:32:36,18.7,-95.5,296.51,93,7,3.45,clear sky
1899,Boulder City,US,2021-12-09 06:32:37,35.9786,-114.8325,285.56,54,1,2.06,clear sky
1900,Dutlwe,BW,2021-12-09 06:32:39,-23.9833,23.9,298.4,51,88,6.12,overcast clouds
1901,Falun,SE,2021-12-09 06:32:40,60.6036,15.626,271.38,98,100,1.37,overcast clouds
1902,Kuito,AO,2021-12-09 06:32:41,-12.3833,16.9333,289.98,86,100,1.31,light rain
1903,Zhaozhou,CN,2021-12-09 06:32:42,45.6833,125.3167,274.96,84,100,5.76,snow
1904,Nelson Bay,AU,2021-12-09 06:32:44,-32.7167,152.15,296.48,88,65,0.45,light rain
1905,Obidos,BR,2021-12-09 06:32:45,-1.9175,-55.5181,296.68,97,100,1.0,overcast clouds
1906,Nefteyugansk,RU,2021-12-09 06:32:46,61.0998,72.6035,253.29,88,33,4.25,scattered clouds
1907,Brumado,BR,2021-12-09 06:32:47,-14.2036,-41.6653,294.2,99,100,0.37,overcast clouds
1908,Nuevitas,CU,2021-12-09 06:32:49,21.5453,-77.2644,294.84,82,0,2.72,clear sky
1909,Morden,CA,2021-12-09 06:31:14,49.1919,-98.1014,270.36,80,100,6.69,overcast clouds
1910,Carandai,BR,2021-12-09 06:32:51,-20.9536,-43.8064,284.19,97,5,1.16,clear sky
1911,Petropavl,KZ,2021-12-09 06:32:52,54.8753,69.1628,259.14,78,0,4.0,clear sky
1912,Dinar,TR,2021-12-09 06:32:53,38.065,30.1656,275.13,73,3,1.43,clear sky
1913,Kitui,KE,2021-12-09 06:32:55,-1.367,38.0106,294.67,79,73,2.23,light rain
1914,Semirom,IR,2021-12-09 06:32:56,31.4167,51.5667,281.95,20,9,3.09,clear sky
1915,Panaba,MX,2021-12-09 06:32:57,21.2833,-88.2667,294.73,96,5,2.76,clear sky
1916,Kasane,BW,2021-12-09 06:32:59,-17.8167,25.15,300.2,57,0,3.6,clear sky
1917,Kropotkin,RU,2021-12-09 06:33:00,45.4375,40.5756,283.56,75,100,2.07,overcast clouds
1918,Corner Brook,CA,2021-12-09 06:30:12,48.9667,-57.9484,270.22,70,100,1.78,overcast clouds
1919,Rorvik,NO,2021-12-09 06:33:02,64.8621,11.2373,273.21,64,0,7.72,light snow
1920,Pishin,PK,2021-12-09 06:33:03,30.5803,66.9961,284.84,16,0,0.79,clear sky
1921,Kapit,MY,2021-12-09 06:33:05,2.0167,112.9333,301.0,88,100,1.26,overcast clouds
1922,Bajitpur,BD,2021-12-09 06:33:07,24.2167,90.95,301.17,47,7,1.06,clear sky
1923,River Falls,US,2021-12-09 06:33:09,44.8614,-92.6238,269.77,80,100,6.8,overcast clouds
1924,Pokrovsk,UA,2021-12-09 06:33:10,48.282,37.1758,280.06,94,100,3.18,overcast clouds
1925,Lowestoft,GB,2021-12-09 06:33:12,52.4752,1.7516,278.96,90,100,5.5,overcast clouds
1926,Zarinsk,RU,2021-12-09 06:33:13,53.7074,84.9493,253.75,94,96,2.69,overcast clouds
1927,Shafranovo,RU,2021-12-09 06:33:15,53.9667,54.7667,267.32,79,99,3.54,overcast clouds
1928,Farim,GW,2021-12-09 06:33:17,12.4839,-15.2217,290.31,28,11,1.69,few clouds
1929,Tela,HN,2021-12-09 06:33:18,15.7833,-87.45,298.75,90,100,1.5,overcast clouds
1930,Hearst,CA,2021-12-09 06:33:19,49.6835,-83.6665,243.29,100,87,1.59,overcast clouds
1931,Oda,JP,2021-12-09 06:33:20,35.1833,132.5,286.58,62,100,3.55,overcast clouds
1932,Maningrida,AU,2021-12-09 06:33:22,-12.0667,134.2667,305.35,58,18,5.73,few clouds
1933,Bogande,BF,2021-12-09 06:33:23,12.9714,-0.1436,292.99,18,0,4.47,clear sky
1934,Coldingham,GB,2021-12-09 06:33:25,55.8868,-2.157,277.05,81,6,4.53,clear sky
1935,Poya,NC,2021-12-09 06:33:26,-21.35,165.15,301.34,73,44,2.27,scattered clouds
1936,Samana,DO,2021-12-09 06:33:28,19.2056,-69.3369,296.07,86,19,2.4,few clouds
1937,Dayong,CN,2021-12-09 06:33:29,25.0209,118.2898,296.97,42,2,1.56,clear sky
1938,Hokitika,NZ,2021-12-09 06:33:31,-42.7167,170.9667,289.56,91,98,0.58,overcast clouds
1939,Huilong,CN,2021-12-09 06:33:32,31.8111,121.655,292.61,64,99,2.77,overcast clouds
1940,Ghanzi,BW,2021-12-09 06:33:34,-21.5667,21.7833,299.61,47,100,3.68,overcast clouds
1941,Druzhba,UA,2021-12-09 06:33:35,52.0428,33.9453,272.63,96,100,5.33,overcast clouds
1942,Tornio,FI,2021-12-09 06:33:36,65.8481,24.1466,254.16,99,72,1.92,broken clouds
1943,Tavricheskoye,RU,2021-12-09 06:33:38,54.5851,73.6395,252.1,86,100,3.77,overcast clouds
1944,Ola,RU,2021-12-09 06:33:39,59.5833,151.2833,245.81,90,21,3.39,few clouds
1945,Guinticgan,PH,2021-12-09 06:33:40,11.5641,123.1236,300.34,77,100,8.58,light rain
1946,Siderno,IT,2021-12-09 06:33:41,38.2779,16.302,286.58,84,16,4.12,few clouds
1947,Machali,CL,2021-12-09 06:30:54,-34.1833,-70.6667,289.33,50,0,0.96,clear sky
1948,Talas,TR,2021-12-09 06:33:44,38.6908,35.5538,278.52,87,75,3.09,broken clouds
1949,Prince Albert,CA,2021-12-09 06:28:58,53.2001,-105.7677,262.12,85,90,3.6,light snow
1950,Russelsheim,DE,2021-12-09 06:33:46,49.9925,8.435,276.83,95,40,1.54,fog
1951,Allonnes,FR,2021-12-09 06:33:47,47.9674,0.1581,274.46,93,0,0.51,clear sky
1952,Trat,TH,2021-12-09 06:33:48,12.5,102.5,305.88,55,87,6.34,overcast clouds
1953,Abha,SA,2021-12-09 06:33:50,18.2164,42.5053,290.29,14,0,2.06,clear sky
1954,Novara,IT,2021-12-09 06:33:51,45.5853,8.5778,275.89,100,90,0.51,fog
1955,Paldiski,EE,2021-12-09 06:33:52,59.3567,24.0531,267.12,85,0,2.57,clear sky
1956,Carmo Do Rio Claro,BR,2021-12-09 06:33:54,-20.9719,-46.1189,286.83,97,0,1.25,clear sky
1957,Xuddur,SO,2021-12-09 06:33:55,4.1213,43.8894,300.73,45,5,8.53,clear sky
1958,Pirovskoye,RU,2021-12-09 06:33:56,57.6267,92.2658,256.33,91,100,5.18,overcast clouds
1959,Poopo,BO,2021-12-09 06:33:57,-18.3667,-66.9667,280.21,77,100,2.51,light rain
1960,Mujiayingzi,CN,2021-12-09 06:33:59,42.1167,118.7833,275.76,62,100,3.35,overcast clouds
1961,Bam,IR,2021-12-09 06:34:00,29.106,58.357,291.86,13,99,2.3,overcast clouds
1962,Sangre Grande,TT,2021-12-09 06:34:01,10.5835,-61.1177,298.13,89,57,3.49,broken clouds
1963,Aasiaat,GL,2021-12-09 06:34:02,68.7098,-52.8699,258.77,93,100,3.37,overcast clouds
1964,Suleja,NG,2021-12-09 06:34:04,9.1758,7.1808,296.07,21,100,2.2,overcast clouds
1965,Inhapim,BR,2021-12-09 06:34:05,-19.5492,-42.12,291.48,95,100,1.22,overcast clouds
1966,Gumla,IN,2021-12-09 06:34:06,23.05,84.55,294.27,54,95,2.33,overcast clouds
1967,Oneonta,US,2021-12-09 06:29:52,42.4529,-75.0638,271.38,85,96,0.89,overcast clouds
1968,Slavutych,UA,2021-12-09 06:34:09,51.5196,30.7343,271.04,84,100,2.68,overcast clouds
1969,Okuchi,JP,2021-12-09 06:34:10,32.0667,130.6167,289.53,55,2,0.92,clear sky
1970,Eskil,TR,2021-12-09 06:34:11,38.4017,33.4131,279.39,69,7,1.39,clear sky
1971,Eden,US,2021-12-09 06:30:29,36.4885,-79.7667,278.25,86,1,0.0,clear sky
1972,Baoning,CN,2021-12-09 06:34:13,25.3378,110.026,292.07,45,40,2.0,scattered clouds
1973,Aragarcas,BR,2021-12-09 06:34:15,-15.8975,-52.2508,294.63,79,3,1.5,clear sky
1974,Moissala,TD,2021-12-09 06:34:16,8.3404,17.7663,299.81,23,25,1.99,scattered clouds
1975,Nan,TH,2021-12-09 06:34:17,18.8333,100.6667,301.16,39,0,1.54,clear sky
1976,Cabras,IT,2021-12-09 06:34:18,39.93,8.5314,281.53,73,100,7.99,overcast clouds
1977,Zomin,UZ,2021-12-09 06:34:20,39.9606,68.3958,285.97,22,0,3.61,clear sky
1978,Batagay,RU,2021-12-09 06:34:21,67.6333,134.6333,242.56,97,100,0.83,overcast clouds
1979,Salo,IT,2021-12-09 06:34:22,45.6086,10.531,277.86,91,100,1.6,overcast clouds
1980,Kirovskiy,RU,2021-12-09 06:34:23,45.0917,133.5136,270.71,87,25,1.82,scattered clouds
1981,Zabol,AF,2021-12-09 06:34:25,32.25,67.25,282.11,19,0,0.38,clear sky
1982,Morros,BR,2021-12-09 06:34:26,-9.4467,-46.3003,294.87,95,100,0.41,overcast clouds
1983,Zlitan,LY,2021-12-09 06:34:27,32.4674,14.5687,286.61,28,0,5.4,clear sky
1984,Luorong,CN,2021-12-09 06:34:29,24.4058,109.6086,293.4,45,80,1.03,broken clouds
1985,Jizan,SA,2021-12-09 06:34:30,17.3333,42.6667,301.67,55,0,1.85,clear sky
1986,Smidovich,RU,2021-12-09 06:34:31,48.6,133.8167,259.26,94,18,0.84,few clouds
1987,Mawlaik,MM,2021-12-09 06:34:32,23.6333,94.4167,301.43,52,31,1.15,scattered clouds
1988,Sopot,PL,2021-12-09 06:34:34,54.4418,18.56,270.86,82,75,4.63,broken clouds
1989,Birao,CF,2021-12-09 06:34:35,10.2849,22.7882,298.1,15,0,6.41,clear sky
1990,Steubenville,US,2021-12-09 06:34:36,40.3698,-80.634,272.47,87,10,1.1,clear sky
1991,Raytown,US,2021-12-09 06:34:37,39.0086,-94.4636,281.19,56,1,2.24,clear sky
1992,Orchard Homes,US,2021-12-09 06:34:39,46.8633,-114.0484,273.33,65,90,1.34,light snow
1993,Nizhnyaya Maktama,RU,2021-12-09 06:34:40,54.8636,52.4281,270.05,83,100,5.14,overcast clouds
1994,Scottsbluff,US,2021-12-09 06:34:41,41.8666,-103.6672,284.98,37,1,6.71,clear sky
1995,Kadhan,PK,2021-12-09 06:34:43,24.481,68.9859,299.87,17,0,5.05,clear sky
1996,Gopalur,IN,2021-12-09 06:34:44,16.6167,77.8,302.39,49,48,5.13,scattered clouds
1997,Kamaishi,JP,2021-12-09 06:34:45,39.2667,141.8833,283.68,71,97,4.0,overcast clouds
1998,Ampanihy,MG,2021-12-09 06:34:46,-24.7,44.75,309.72,22,0,4.88,clear sky
1999,Machachi,EC,2021-12-09 06:34:48,-0.5,-78.5667,284.68,96,94,1.3,overcast clouds
2000,Stepnyak,KZ,2021-12-09 06:34:49,52.8339,70.7803,259.73,78,38,5.14,scattered clouds
2001,Vigia Del Fuerte,CO,2021-12-09 06:34:50,6.5789,-76.8863,296.28,99,98,0.76,overcast clouds
2002,Khandyga,RU,2021-12-09 06:34:51,62.6667,135.6,247.09,100,100,0.44,overcast clouds
2003,Balkanabat,TM,2021-12-09 06:34:53,39.5108,54.3671,290.29,28,0,4.29,clear sky
2004,Bayaguana,DO,2021-12-09 06:34:54,18.7564,-69.6362,293.92,92,0,1.9,clear sky
2005,Manaure,CO,2021-12-09 06:34:55,11.7751,-72.4445,298.46,83,22,5.26,few clouds
2006,Rio Grande,BR,2021-12-09 06:33:35,-32.035,-52.0986,292.01,82,52,4.79,broken clouds
2007,Oksfjord,NO,2021-12-09 06:34:58,70.2396,22.3479,268.25,91,81,3.14,broken clouds
2008,Palmares Do Sul,BR,2021-12-09 06:35:00,-30.2578,-50.5097,290.71,86,12,3.24,few clouds
2009,Keti Bandar,PK,2021-12-09 06:35:01,24.1447,67.4497,299.15,23,0,5.42,clear sky
2010,Biltine,TD,2021-12-09 06:35:02,14.5333,20.9167,296.35,14,0,5.36,clear sky
2011,Cabrero,CL,2021-12-09 06:35:04,-37.0333,-72.4,287.32,62,0,3.56,clear sky
2012,Dongkan,CN,2021-12-09 06:35:05,33.9997,119.8308,286.83,62,59,2.21,broken clouds
2013,Hudson Bay,CA,2021-12-09 06:35:06,52.85,-102.3842,261.4,96,94,2.22,overcast clouds
2014,Martapura,ID,2021-12-09 06:35:08,-3.4167,114.85,304.2,66,40,4.63,light rain
2015,Pokaran,IN,2021-12-09 06:35:09,26.9167,71.9167,296.55,19,0,3.0,clear sky
2016,Boysun,UZ,2021-12-09 06:35:10,38.2061,67.1986,285.68,18,0,3.01,clear sky
2017,Todos Santos,MX,2021-12-09 06:35:11,23.45,-110.2167,296.49,72,16,2.2,few clouds
2018,Bolotnoye,RU,2021-12-09 06:35:13,55.6717,84.3981,254.31,95,100,5.57,overcast clouds
2019,Kwekwe,ZW,2021-12-09 06:35:14,-18.9281,29.8149,302.01,31,53,3.95,broken clouds
2020,Marathon,US,2021-12-09 06:35:16,44.9,-89.7668,266.73,72,90,3.6,overcast clouds
2021,Meiktila,MM,2021-12-09 06:35:18,20.8667,95.8667,301.36,55,0,3.87,clear sky
2022,Saint-Michel-Des-Saints,CA,2021-12-09 06:35:19,46.6834,-73.9159,259.78,94,100,0.88,light snow
2023,Kayes,ML,2021-12-09 06:35:20,14.0,-11.0,294.98,17,59,1.74,broken clouds
2024,Constantine,DZ,2021-12-09 06:35:22,36.365,6.6147,278.82,87,75,4.63,broken clouds
2025,Salinas,US,2021-12-09 06:32:05,36.6777,-121.6555,285.83,90,90,3.09,mist
2026,Victor Harbor,AU,2021-12-09 06:35:24,-35.5667,138.6167,293.59,63,2,2.68,clear sky
2027,Serenje,ZM,2021-12-09 06:35:25,-13.2325,30.2352,300.3,32,5,3.28,clear sky
2028,Dicabisagan,PH,2021-12-09 06:35:26,17.0818,122.4157,296.09,83,100,4.48,overcast clouds
2029,Awbari,LY,2021-12-09 06:35:28,26.5921,12.7805,283.56,23,4,3.12,clear sky
2030,Manor,IN,2021-12-09 06:35:29,19.75,72.9167,303.47,40,0,1.87,clear sky
2031,Ivanovskoye,RU,2021-12-09 06:35:30,44.5795,41.8764,282.7,90,100,2.9,overcast clouds
2032,Saiha,IN,2021-12-09 06:35:31,22.4833,92.9667,300.42,57,75,1.42,broken clouds
2033,Dongsheng,CN,2021-12-09 06:35:33,39.8161,109.9776,274.15,40,0,6.84,clear sky
2034,Kabanjahe,ID,2021-12-09 06:32:04,3.1001,98.4908,295.57,81,100,1.43,overcast clouds
2035,Sokoni,TZ,2021-12-09 06:35:36,-6.4333,39.55,300.78,72,81,2.78,light rain
2036,Qesarya,IL,2021-12-09 06:35:37,32.5189,34.9046,292.11,54,21,3.85,few clouds
2037,North Platte,US,2021-12-09 06:35:39,41.1239,-100.7654,278.92,48,1,0.0,clear sky
2038,Dunda,TZ,2021-12-09 06:35:40,-8.1167,34.25,300.98,40,35,2.04,scattered clouds
2039,Oranjemund,NA,2021-12-09 06:35:41,-28.55,16.4333,291.24,75,73,2.32,broken clouds
2040,Ust-Ilimsk,RU,2021-12-09 06:35:43,58.0006,102.6619,256.85,87,100,4.25,overcast clouds
2041,Lukavac,BA,2021-12-09 06:35:44,44.5334,18.527,279.47,100,20,2.57,few clouds
2042,Steinbach,DE,2021-12-09 06:35:45,50.1667,8.5667,276.26,95,40,1.54,fog
2043,Douglas,US,2021-12-09 06:35:46,41.3,-96.167,280.23,59,1,2.24,clear sky
2044,Wildeshausen,DE,2021-12-09 06:35:48,52.9,8.4333,274.94,93,100,2.57,overcast clouds
2045,Mahanje,TZ,2021-12-09 06:35:49,-9.9333,35.3333,301.32,44,6,2.69,clear sky
2046,Chopda,IN,2021-12-09 06:35:50,21.25,75.3,301.98,34,0,3.02,clear sky
2047,Sharlyk,RU,2021-12-09 06:32:15,52.9167,54.75,266.43,76,100,7.59,overcast clouds
2048,Anniston,US,2021-12-09 06:35:52,33.6598,-85.8316,276.5,93,40,3.09,mist
2049,Thinadhoo,MV,2021-12-09 06:35:54,0.5333,72.9333,300.82,77,100,3.8,overcast clouds
2050,Dvubratskiy,RU,2021-12-09 06:35:55,45.2389,39.805,278.9,83,100,2.45,overcast clouds
2051,Velventos,GR,2021-12-09 06:35:56,40.2517,22.0631,276.64,69,75,2.06,broken clouds
2052,Kasongo,CD,2021-12-09 06:35:58,-4.45,26.6667,296.93,80,85,1.26,overcast clouds
2053,Khovu-Aksy,RU,2021-12-09 06:36:01,51.1333,93.6,263.45,90,100,2.39,overcast clouds
2054,Siddipet,IN,2021-12-09 06:36:02,18.1,78.85,301.53,40,8,3.24,clear sky
2055,Sao Joao Do Paraiso,BR,2021-12-09 06:36:03,-15.3136,-42.0144,292.19,99,100,1.78,overcast clouds
2056,Dalnerechensk,RU,2021-12-09 06:36:05,45.9339,133.7225,267.88,90,99,1.49,overcast clouds
2057,Antoniny,UA,2021-12-09 06:36:06,49.8097,26.8771,271.33,96,100,2.32,overcast clouds
2058,Tomatlan,MX,2021-12-09 06:36:07,19.9333,-105.25,291.85,69,19,1.44,few clouds
2059,Flin Flon,CA,2021-12-09 06:36:08,54.7682,-101.865,260.14,95,100,2.09,light snow
2060,Suicheng,CN,2021-12-09 06:36:10,33.8963,117.9331,287.81,49,0,3.16,clear sky
2061,Tsabong,BW,2021-12-09 06:36:11,-26.0217,22.401,301.73,43,1,9.72,clear sky
2062,Carora,VE,2021-12-09 06:36:12,10.1755,-70.0827,294.63,86,58,2.33,broken clouds
2063,Bocas Del Toro,PA,2021-12-09 06:36:14,9.3333,-82.25,298.59,80,41,2.47,scattered clouds
2064,Bellevue,US,2021-12-09 06:36:16,47.6104,-122.2007,278.32,89,75,1.34,broken clouds
2065,Tyup,KG,2021-12-09 06:36:18,42.7276,78.3648,272.75,78,19,0.79,light snow
2066,Guane,CU,2021-12-09 06:36:19,22.2025,-84.0875,294.78,89,0,2.04,clear sky
2067,Maravatio,MX,2021-12-09 06:36:20,19.9,-100.45,283.58,61,6,1.16,clear sky
2068,Adjuntas,PR,2021-12-09 06:36:22,18.1585,-66.8018,292.56,87,0,5.36,clear sky
2069,Parangan,PH,2021-12-09 06:36:23,5.0839,119.9383,301.37,77,100,5.43,overcast clouds
2070,Karla,EE,2021-12-09 06:36:24,59.3723,24.9275,260.96,91,75,1.54,broken clouds
2071,Seydi,TM,2021-12-09 06:36:25,39.4816,62.9137,288.77,24,17,6.48,few clouds
2072,Memmingen,DE,2021-12-09 06:36:27,47.9837,10.1853,274.29,94,90,3.6,light snow
2073,Tommot,RU,2021-12-09 06:36:28,58.9564,126.2925,261.72,87,100,5.09,overcast clouds
2074,Ikom,NG,2021-12-09 06:36:29,5.9667,8.7063,298.88,70,26,0.5,scattered clouds
2075,Burnie,AU,2021-12-09 06:36:32,-41.0667,145.9167,290.9,51,8,4.23,clear sky
2076,Kermanshah,IR,2021-12-09 06:32:02,34.3142,47.065,285.65,33,75,7.2,broken clouds
2077,Guadalajara,MX,2021-12-09 06:27:45,20.6667,-103.3333,288.38,55,1,0.0,clear sky
2078,Maroantsetra,MG,2021-12-09 06:36:35,-15.4333,49.7333,299.15,72,100,2.1,overcast clouds
2079,Parker,US,2021-12-09 06:36:36,32.7668,-97.8003,289.76,77,100,0.45,overcast clouds
2080,Ogembo,KE,2021-12-09 06:36:37,-0.7984,34.7253,296.92,52,99,0.62,overcast clouds
2081,Sulina,RO,2021-12-09 06:36:39,45.1559,29.6536,278.36,84,99,2.84,overcast clouds
